"payment_id","payment_date","amount","currency","direction","payment_type","payment_status","account_id","counterparty_country","client_id","client_country"
1,"2023-01-10",25000,"CZK","outgoing","bank_transfer","completed",1001,"DE",1,"CZ"
2,"2023-01-12",50000,"CZK","outgoing","bank_transfer","completed",1001,"SK",1,"CZ"
3,"2023-01-15",1200,"EUR","incoming","bank_transfer","completed",1002,"DE",1,"CZ"
4,"2023-02-03",3400,"EUR","outgoing","bank_transfer","completed",1003,"TR",2,"SK"
5,"2023-02-10",7800,"USD","incoming","bank_transfer","completed",1004,"AE",2,"SK"
6,"2023-02-12",15000,"CZK","outgoing","card_payment","completed",1005,"CZ",3,"CZ"
7,"2023-02-15",9800,"EUR","outgoing","bank_transfer","completed",1006,"PL",4,"AT"
8,"2023-02-18",250000,"EUR","outgoing","bank_transfer","completed",1007,"AE",5,"DE"
9,"2023-02-20",15000,"USD","incoming","bank_transfer","completed",1008,"DE",5,"DE"
10,"2023-02-25",8900,"CZK","outgoing","bank_transfer","completed",1009,"SK",6,"CZ"
11,"2023-03-01",45000,"EUR","incoming","bank_transfer","completed",1010,"CZ",6,"CZ"
13,"2023-03-05",98000,"HUF","incoming","bank_transfer","completed",1012,"HU",8,"HU"
14,"2023-03-08",7600,"EUR","outgoing","bank_transfer","completed",1013,"TR",8,"HU"
15,"2023-03-10",21000,"CZK","incoming","bank_transfer","completed",1014,"DE",9,"CZ"
16,"2023-03-12",89000,"EUR","outgoing","bank_transfer","completed",1015,"AE",10,"SK"
17,"2023-03-14",12500,"CZK","outgoing","card_payment","completed",1016,"CZ",10,"SK"
18,"2023-03-16",5400,"CZK","incoming","bank_transfer","completed",1017,"SK",11,"CZ"
19,"2023-03-18",3300,"EUR","outgoing","bank_transfer","completed",1018,"DE",11,"CZ"
21,"2023-03-22",6700,"CZK","outgoing","bank_transfer","completed",1020,"SK",13,"CZ"
23,"2023-03-28",45000,"CZK","outgoing","bank_transfer","completed",1022,"TR",15,"CZ"
24,"2023-03-30",1200,"EUR","incoming","bank_transfer","completed",1023,"DE",15,"CZ"
27,"2023-04-05",34000,"USD","incoming","bank_transfer","completed",1026,"AE",17,"CZ"
28,"2023-04-07",7800,"EUR","outgoing","bank_transfer","completed",1027,"SK",18,"SK"
29,"2023-04-10",9900,"CZK","incoming","bank_transfer","completed",1028,"CZ",19,"CZ"
30,"2023-04-12",67000,"HUF","outgoing","bank_transfer","completed",1029,"HU",20,"HU"
31,"2023-04-15",12000,"CZK","incoming","bank_transfer","completed",1030,"DE",21,"CZ"
32,"2023-04-17",5400,"EUR","outgoing","bank_transfer","completed",1031,"AT",21,"CZ"
33,"2023-04-20",35000,"EUR","incoming","bank_transfer","completed",1032,"DE",22,"DE"
34,"2023-04-22",18000,"CZK","outgoing","bank_transfer","completed",1033,"TR",23,"CZ"
36,"2023-04-26",6400,"USD","outgoing","bank_transfer","completed",1035,"AE",24,"SK"
37,"2023-04-28",21000,"CZK","incoming","bank_transfer","completed",1036,"CZ",25,"CZ"
38,"2023-05-01",33000,"EUR","outgoing","bank_transfer","completed",1037,"DE",25,"CZ"
39,"2023-05-03",4500,"EUR","incoming","bank_transfer","completed",1038,"AT",26,"AT"
40,"2023-05-05",7800,"CZK","outgoing","bank_transfer","completed",1039,"PL",27,"CZ"
41,"2023-05-07",9900,"PLN","incoming","bank_transfer","completed",1040,"PL",28,"PL"
42,"2023-05-09",6400,"EUR","outgoing","bank_transfer","completed",1041,"DE",28,"PL"
43,"2023-05-11",12000,"CZK","incoming","bank_transfer","completed",1042,"CZ",29,"CZ"
44,"2023-05-13",87000,"HUF","outgoing","bank_transfer","completed",1043,"TR",30,"HU"
45,"2023-05-15",15000,"CZK","incoming","bank_transfer","completed",1044,"DE",31,"CZ"
46,"2023-05-17",3400,"EUR","outgoing","bank_transfer","completed",1045,"SK",31,"CZ"
47,"2023-05-19",5600,"EUR","incoming","bank_transfer","completed",1046,"AT",32,"SK"
48,"2023-05-21",7800,"CZK","outgoing","bank_transfer","completed",1047,"DE",33,"CZ"
50,"2023-05-25",24000,"CZK","outgoing","bank_transfer","completed",1049,"AE",35,"CZ"
26,"2023-04-03",15000,"CZK","outgoing","bank_transfer","pending",1025,"DE",17,"CZ"
25,"2023-04-01",8700,"PLN","outgoing","card_payment","pending",1024,"PL",16,"PL"
12,"2023-03-03",2300,"PLN","outgoing","card_payment","failed",1011,"PL",7,"PL"
20,"2023-03-20",12000,"EUR","incoming","bank_transfer","failed",1019,"DE",12,"DE"
22,"2023-03-25",9800,"EUR","incoming","bank_transfer","pending",1021,"AT",14,"AT"
49,"2023-05-23",,"EUR","incoming","bank_transfer","completed",1048,"DE",34,"DE"
35,"2023-04-24",0,"","incoming","bank_transfer","completed",1034,"SK",24,"SK"
